,x,y
0,0.625095466604667,0.8728797306696817
1,0.8972138009695755,0.9153529467844486
2,0.7756856902451935,0.8957201565141997
3,0.22520718999059186,0.4506841757802086
4,0.30016628491122543,0.6660234382999768
5,0.8735534453962619,0.9520814742678977
6,0.005265304565574724,-0.0024796280447243863
7,0.8212284183827663,0.8862174876836253
8,0.7970694287520462,0.8786853896408997
9,0.4679349528437208,0.8580812920145742
10,0.3030324268193135,0.6203544777406345
11,0.2784256121007733,0.557015341615281
12,0.2548695876541246,0.4923352493074839
13,0.4450763058826466,0.7047096528330827
14,0.5045482589579533,0.799538910840089
15,0.5534973520744925,0.8742416084628616
16,0.9955002834343927,0.9210482537531
17,0.7926619192137531,0.8981647509113238
18,0.6221792294411627,0.8499379892214162
19,0.9889601476818849,0.9454148776078036
20,0.21530869823559895,0.34620612781503085
21,0.16021203385784455,0.2793552766887635
22,0.6125396042730308,0.814489912583095
23,0.04394200796138337,0.07419779252605294
24,0.03568027877359614,-0.01856724349621094
25,0.5148888202713703,0.8380770095679572
26,0.4662060253252891,0.8528863939613411
27,0.9171677731928523,0.9151598167272098
28,0.6292262544910104,0.8335850203389218
29,0.5141176465995139,0.8183330644917124
30,0.49687343539350426,0.7978837080623055
31,0.24751492202733083,0.4453243254661693
32,0.01179402554250586,0.025266613174052807
33,0.19240214398531064,0.47275240388849643
34,0.6920321208818392,0.8716547552332128
35,0.2006067239869952,0.38154258347565906
36,0.3695363106022067,0.6337731149914722
37,0.0037342420520759534,0.01617748583526429
38,0.8300477298017456,0.8544818912058392
39,0.15446108106143985,0.22092389559792822
40,0.26759930456378545,0.5979458920593741
41,0.8803321539808286,0.880099118118765
42,0.5097908098684232,0.8602013019282746
43,0.8471502463658693,0.9961064917432794
44,0.6397171669425262,0.8804775412010847
45,0.7417709473618571,0.925666080988037
46,0.09149560506304566,0.21573410739287432
47,0.5411438213764888,0.8142740324313515
48,0.50777223630035,0.7752400290768153
49,0.8713393766928806,0.8562796143554193
50,0.3612640590141576,0.678270821448654
51,0.5981840672072131,0.9252624572259984
52,0.05925164234550362,0.10116439039123382
53,0.3876318011107287,0.6591350218253604
54,0.32303634625820665,0.5826488474683076
55,0.15019972907045187,0.24001562839244694
56,0.8163381038190757,0.9288686892950689
57,0.37944617155031246,0.6870407900675979
58,0.9787478844112216,0.9494750536404754
59,0.5899916930106103,0.8626170661075763
60,0.6050562538298513,0.8392353511577313
61,0.6379965807883322,0.8648821997412536
62,0.6764502438127883,0.8901569391449184
63,0.1507880191683687,0.2625520996118579
64,0.44031346718818754,0.7813934257689056
65,0.23956396182952333,0.5722364644965825
66,0.40249829810398163,0.7512082291064432
67,0.09670409393174562,0.13294310762122036
68,0.9678280510488214,0.8531434739314033
69,0.21500403735588003,0.44456224114647364
70,0.6717651626112849,0.7810159430827184
71,0.3004200814790703,0.5203889537907936
72,0.8740770261495044,0.9671128521144485
73,0.6622147383384538,0.9105683152467274
74,0.13161581580830573,0.209517984250951
75,0.8450743208745529,0.8340256777589748
76,0.9449481711449795,0.9160167998660761
77,0.9039167881959268,0.8950052768665323
78,0.5697191478592772,0.870376668528799
79,0.1454599537609269,0.36580252827865245
80,0.19246349496833237,0.382972095766909
81,0.9279056847445244,0.8933577856310047
82,0.5523264876672638,0.7714342623660276
83,0.18055249844891164,0.33998684557515657
84,0.8840568941964699,0.9171131726577825
85,0.6415717052224807,0.810599276973791
86,0.5696942744738079,0.8443405700313626
87,0.3762878361299201,0.6362206843207799
88,0.41095528215712984,0.7854918980435431
89,0.23948921268184487,0.5316694563771617
90,0.03805728669123909,0.07688641831960094
91,0.876218808109271,0.9010197981624325
92,0.4677302168140961,0.8035208363164249
93,0.5476351992137353,0.8209372078056794
94,0.3221633097802251,0.6047081649257701
95,0.7513249198549279,0.8833599690814637
96,0.025196870801760363,-0.05492979656853706
97,0.37218527256520395,0.6168953815949116
98,0.03035029438411163,0.054239924442171385
99,0.12289210220500935,0.18505148142797673
100,0.9671482353973677,0.9481881917438463
101,0.6577607300385144,0.9238609334186526
102,0.4282202463894813,0.659146668366624
103,0.5237401079104803,0.7752254640009226
104,0.8728092085647744,0.9329444568782578
105,0.3442106669960262,0.6742645888375576
106,0.5902909822897147,0.8290572225309639
107,0.6836843733395437,0.9335175927166384
108,0.35541377702351207,0.6795148396407185
109,0.5190984864959901,0.7510570340347098
110,0.7652473832785226,0.857026605334699
111,0.9091793139905502,0.96997830369662
112,0.1510622780768155,0.29065362367137065
113,0.9334193923074285,0.8381140936987336
114,0.005178865815432143,0.06781456153733756
115,0.752977503597754,0.9306122805122563
116,0.8105268303172452,0.980295685252222
117,0.13676405154258153,0.2111522832272593
118,0.41890365091318515,0.7225878739901019
119,0.8152562779950456,0.8577242901429201
120,0.014271189684610608,0.13009456374986755
121,0.6284619478662907,0.854604641634259
122,0.7930236580980341,0.9889786000748113
123,0.5130035828222085,0.7757248961134072
124,0.7258494205510871,0.902144350734974
125,0.22642348269714407,0.3670667956456331
126,0.19852114799267284,0.3675742983644845
127,0.3631269505503516,0.7276214774641864
128,0.17940602756714652,0.27733998998532
129,0.34606143911247844,0.7106918795798863
130,0.9481240614108147,0.9518551824410312
131,0.5733327176111209,0.7880418768624408
132,0.34006806742083984,0.6240848772017176
133,0.2715246198087853,0.5182490216864546
134,0.9520394907075223,0.9330165067511909
135,0.44447820964711326,0.732864459059107
136,0.9803947508805895,0.8975810035071978
137,0.515522669106271,0.79437486053813
138,0.521166129026224,0.7615936870872059
139,0.8965405237160008,0.8633765068132278
140,0.7427674182150396,0.8958333605016011
141,0.5806528638528226,0.8877599047166889
142,0.4266495038362583,0.6679388439216238
143,0.8781878594182805,0.9252096444148017
144,0.4116461499068884,0.6980505318743091
145,0.9227595761684675,0.8827608795318344
146,0.06871535212186153,0.11291397142311305
147,0.42999686190116304,0.7214614355637476
148,0.519514819877859,0.8868861482655584
149,0.9509381955818498,0.896360669569521
150,0.25099924666475815,0.5213195990629963
151,0.8060391472621088,0.9008794913817073
152,0.6764711999985934,0.8421327806018486
153,0.717085904281123,0.9210108052096652
154,0.6296221828402035,0.8560627719694125
155,0.97156070846158,0.9680598494596188
156,0.33268145921132486,0.6367328980119833
157,0.39827555967937056,0.6630616070089443
158,0.2029117522135162,0.39204051962151976
159,0.05070405527227051,0.04210698875802336
160,0.2129081949753392,0.4683065450877061
161,0.9154643971239083,0.8852864489528266
162,0.8401688171583896,0.9166939308028124
163,0.11240574149257898,0.08207059654153216
164,0.6037790253168653,0.8862214624107798
165,0.4791964948896248,0.7319794784568586
166,0.5946848704882786,0.7594958273701209
167,0.6592750066090632,0.8713209387303632
168,0.3066594908888719,0.656025383158377
169,0.9613508447364569,0.8604349056338795
